2023-05-11 15:56:47,495 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:cris-customer-proxy'
2023-05-11 15:56:47,710 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:cris-ods-datasync-control-eapi'
2023-05-11 15:56:47,879 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:cris-ods-datasync-eapi'
2023-05-11 15:56:48,079 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:cris-usagemetrics-sapi'
2023-05-11 15:56:48,289 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:css-account-sapi'
2023-05-11 15:56:48,462 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:css-bills-app'
2023-05-11 15:56:48,629 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:css-customers-sapi'
2023-05-11 15:56:48,860 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:css-payment-sapi'
2023-05-11 15:56:49,045 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:css-premiseassets-sapi'
2023-05-11 15:56:49,345 | sonar-tools | INFO    | MainThread      | Getting measures for project '20fb66fc-3fbd-4ed8-971b-d68fd6899d99:css-serviceorders-sapi'
2023-05-11 15:56:49,579 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:css-usagemetrics-sapi'
2023-05-11 15:56:49,779 | sonar-tools | INFO    | MainThread      | Getting measures for project '20fb66fc-3fbd-4ed8-971b-d68fd6899d99:css-workorders-sapi'
2023-05-11 15:56:49,978 | sonar-tools | INFO    | MainThread      | Getting measures for project 'CURATED_Data_Pipeline'
2023-05-11 15:56:50,162 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:cust-account-css-sapi'
2023-05-11 15:56:50,346 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:va-cust-account-ods-sapi'
2023-05-11 15:56:50,579 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:cust-acct-mgmt-papi'
2023-05-11 15:56:50,783 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:cust-bill-sql-sapi'
2023-05-11 15:56:50,967 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:cust-payment-cris-sapi'
2023-05-11 15:56:51,162 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:cust-payment-mgmt-papi'
2023-05-11 15:56:51,379 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:cust-utilities-css-sapi'
2023-05-11 15:56:51,567 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:cust-utilities-mgmt-papi'
2023-05-11 15:56:51,762 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:customer-account-papi'
2023-05-11 15:56:51,945 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:work-proces-api'
2023-05-11 15:56:52,145 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:customers-ediftinbound-app'
2023-05-11 15:56:52,345 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:customers-ediftoutbound-app'
2023-05-11 15:56:52,512 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:customers-papi'
2023-05-11 15:56:52,712 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:customers-proxy'
2023-05-11 15:56:52,912 | sonar-tools | INFO    | MainThread      | Getting measures for project 'com.nationalgrid.automation.community.portal:cxp_community_portal_automation'
2023-05-11 15:56:53,112 | sonar-tools | INFO    | MainThread      | Getting measures for project 'dam-backend'
2023-05-11 15:56:53,295 | sonar-tools | INFO    | MainThread      | Getting measures for project 'dam-frontend'
2023-05-11 15:56:53,512 | sonar-tools | INFO    | MainThread      | Getting measures for project 'datapipelinecore'
2023-05-11 15:56:53,695 | sonar-tools | INFO    | MainThread      | Getting measures for project '00d770000004eteeay'
2023-05-11 15:56:53,878 | sonar-tools | INFO    | MainThread      | Getting measures for project 'duwp_myaccount_react'
2023-05-11 15:56:54,095 | sonar-tools | INFO    | MainThread      | Getting measures for project 'EDM_Data_Pipeline'
2023-05-11 15:56:54,534 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:eirs-incident-outage-sapi'
2023-05-11 15:56:54,762 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:electric-omw-proxy'
2023-05-11 15:56:54,946 | sonar-tools | INFO    | MainThread      | Getting measures for project '6d006d9e-f49c-4289-997d-55365c7a6185:electric-outages-api'
2023-05-11 15:56:55,145 | sonar-tools | INFO    | MainThread      | Getting measures for project '6d006d9e-f49c-4289-997d-55365c7a6185:electric-outages-papi'
2023-05-11 15:56:55,575 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:employee-feed-sapi'
2023-05-11 15:56:55,762 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:employees-papi'
2023-05-11 15:56:56,028 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:epm-portfolio-sapi'
2023-05-11 15:56:56,198 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:epm-usagemetrics-eapi'
2023-05-11 15:56:56,399 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:epmdb-usagemetrics-sapi'
2023-05-11 15:56:56,612 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:eps-premiseassets-sapi'
2023-05-11 15:56:56,778 | sonar-tools | INFO    | MainThread      | Getting measures for project '20fb66fc-3fbd-4ed8-971b-d68fd6899d99:experian-contact-sapi'
2023-05-11 15:56:56,962 | sonar-tools | INFO    | MainThread      | Getting measures for project '6d006d9e-f49c-4289-997d-55365c7a6185:experian-net-connect-eapi'
2023-05-11 15:56:57,579 | sonar-tools | INFO    | MainThread      | Getting measures for project '6d006d9e-f49c-4289-997d-55365c7a6185:experian-netconnect-sapi'
2023-05-11 15:56:57,812 | sonar-tools | INFO    | MainThread      | Getting measures for project '20fb66fc-3fbd-4ed8-971b-d68fd6899d99:experian-reset-sapi'
2023-05-11 15:56:58,002 | sonar-tools | INFO    | MainThread      | Getting measures for project '6d006d9e-f49c-4289-997d-55365c7a6185:fcc-licenses-sapi'
2023-05-11 15:56:58,195 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:file-transfer-sftp-sapi'
2023-05-11 15:56:58,463 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:fiserv-ebills-eapi'
2023-05-11 15:56:58,629 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:fiserv-ebills-proxy'
2023-05-11 15:56:58,828 | sonar-tools | INFO    | MainThread      | Getting measures for project 'CICD_test'
2023-05-11 15:56:59,052 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ga-ami-sapi'
2023-05-11 15:56:59,229 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:gbc-communication-eapi'
2023-05-11 15:56:59,461 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:gbe-cloud-external-systems-healthcheck'
2023-05-11 15:56:59,662 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:gbe-customers-eapi'
2023-05-11 15:56:59,911 | sonar-tools | INFO    | MainThread      | Getting measures for project 'gbe-dms-web'
2023-05-11 15:57:00,128 | sonar-tools | INFO    | MainThread      | Getting measures for project 'gbe-platform'
2023-05-11 15:57:00,312 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:gbe-rtf-ext-sys-healthcheck'
2023-05-11 15:57:00,495 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:gbe-rtf-external-systems-healthcheck'
2023-05-11 15:57:00,695 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:gbe-salesforce-proxy'
2023-05-11 15:57:00,871 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:gbe-salesforce-proxy-oauth'
2023-05-11 15:57:01,302 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:gbe-sf-customers-eapi'
2023-05-11 15:57:01,772 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:gbe-sf-serviceorders-eapi'
2023-05-11 15:57:02,181 | sonar-tools | INFO    | MainThread      | Getting measures for project 'GDA_Network_Data_Pipeline'
2023-05-11 15:57:02,395 | sonar-tools | INFO    | MainThread      | Getting measures for project 'GDAN_Data_Pipeline'
2023-05-11 15:57:02,595 | sonar-tools | INFO    | MainThread      | Getting measures for project 'GDOPS_POC_Data_Pipeline'
2023-05-11 15:57:02,795 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:gf-accounts-eapi'
2023-05-11 15:57:02,996 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:gf-nbi-workorders-eapi'
2023-05-11 15:57:03,195 | sonar-tools | INFO    | MainThread      | Getting measures for project '20fb66fc-3fbd-4ed8-971b-d68fd6899d99:gf-workorders-eapi'
2023-05-11 15:57:03,412 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:gf-workorders-sapi'
2023-05-11 15:57:03,595 | sonar-tools | INFO    | MainThread      | Getting measures for project 'com.mycompany:gis-network-validate-sapi'
2023-05-11 15:57:03,794 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:gis-premiseassets-sapi'
2023-05-11 15:57:03,978 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:git-files-cascade-app'
2023-05-11 15:57:04,178 | sonar-tools | INFO    | MainThread      | Getting measures for project 'com.mycompany:goanywhere-ami-sapi'
2023-05-11 15:57:04,378 | sonar-tools | INFO    | MainThread      | Getting measures for project 'GRID'
2023-05-11 15:57:04,566 | sonar-tools | INFO    | MainThread      | Getting measures for project 'gridci'
2023-05-11 15:57:04,778 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:gridforce-upsert-sapi'
2023-05-11 15:57:05,012 | sonar-tools | INFO    | MainThread      | Getting measures for project 'gridinit-api'
2023-05-11 15:57:05,331 | sonar-tools | INFO    | MainThread      | Getting measures for project 'gridmd-service'
2023-05-11 15:57:05,531 | sonar-tools | INFO    | MainThread      | Getting measures for project 'gridmd-web'
2023-05-11 15:57:05,715 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:gwd-dxi-workdesigns-eapi'
2023-05-11 15:57:05,895 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:gwd-mx-workdesigns-eapi'
2023-05-11 15:57:06,095 | sonar-tools | INFO    | MainThread      | Getting measures for project 'HelloWorld'
2023-05-11 15:57:06,299 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:healthcheck-targetsystems-sapi'
2023-05-11 15:57:06,478 | sonar-tools | INFO    | MainThread      | Getting measures for project 'helios-web'
2023-05-11 15:57:06,700 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:helios-workorder-eapi'
2023-05-11 15:57:06,895 | sonar-tools | INFO    | MainThread      | Getting measures for project 'com.nationalgrid:heliosplatform'
2023-05-11 15:57:07,061 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:iam-customer-profile-eapi'
2023-05-11 15:57:07,311 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:iam-customer-profile-exp'
2023-05-11 15:57:07,577 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:iam-pif-proxy'
2023-05-11 15:57:07,812 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:imfplus-workorder-eapi'
2023-05-11 15:57:07,995 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:imfplus-workorder-sapi'
2023-05-11 15:57:08,178 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ims-licenses-sapi'
2023-05-11 15:57:08,378 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ims-sap-obtainparts-sapi'
2023-05-11 15:57:08,566 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:investments-papi'
2023-05-11 15:57:08,761 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:iso-measures-sapi'
2023-05-11 15:57:08,978 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:isone-transmission-outage-sapi'
2023-05-11 15:57:09,161 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:isone-transmission-service-sapi'
2023-05-11 15:57:09,395 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:isone-whslset-meterdata-sapi'
2023-05-11 15:57:09,628 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:isony-transmission-outage-sapi'
2023-05-11 15:57:09,827 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:items-eapi'
2023-05-11 15:57:10,001 | sonar-tools | INFO    | MainThread      | Getting measures for project '20fb66fc-3fbd-4ed8-971b-d68fd6899d99:items-eapi'
2023-05-11 15:57:10,195 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:items-inventory-papi'
2023-05-11 15:57:10,361 | sonar-tools | INFO    | MainThread      | Getting measures for project '20fb66fc-3fbd-4ed8-971b-d68fd6899d99:items-inventory-papi'
2023-05-11 15:57:10,545 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:items-material-papi'
2023-05-11 15:57:10,745 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:items-proxy'
2023-05-11 15:57:10,928 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:itron-alarms-eapi'
2023-05-11 15:57:11,095 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:itron-storms-alerts-sapi'
2023-05-11 15:57:11,295 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:itron-whslset-meterdata-eapi'
2023-05-11 15:57:11,494 | sonar-tools | INFO    | MainThread      | Getting measures for project 'com.mycompany:itt-tickets-sapi'
2023-05-11 15:57:11,678 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:itt-tickets-sapi'
2023-05-11 15:57:11,844 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-accounts-cris-sapi'
2023-05-11 15:57:12,061 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-accounts-cris-sapi'
2023-05-11 15:57:12,261 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-accounts-css-sapi'
2023-05-11 15:57:12,428 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-accounts-css-sapi'
2023-05-11 15:57:12,661 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-accounts-papi'
2023-05-11 15:57:12,844 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:budget-plan-cris-sapi'
2023-05-11 15:57:13,025 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-budget-plan-cris-sapi'
2023-05-11 15:57:13,244 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-budget-plan-cris-sapi'
2023-05-11 15:57:13,679 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-budget-plan-css-sapi'
2023-05-11 15:57:13,878 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-budget-plan-css-sapi'
2023-05-11 15:57:14,061 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:budget-plan-papi'
2023-05-11 15:57:14,278 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-budget-plan-papi'
2023-05-11 15:57:14,495 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-budget-plan-papi'
2023-05-11 15:57:14,695 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-business-service-papi'
2023-05-11 15:57:14,878 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-business-service-papi'
2023-05-11 15:57:15,096 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-business-service-sapi'
2023-05-11 15:57:15,295 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-business-services-aimsdb-sapi'
2023-05-11 15:57:15,494 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-business-service-sapi'
2023-05-11 15:57:15,678 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-common-services'
2023-05-11 15:57:16,148 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-common-services'
2023-05-11 15:57:16,361 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-commonservices'
2023-05-11 15:57:16,595 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-commonservices'
2023-05-11 15:57:16,811 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-inspection-css-sapi'
2023-05-11 15:57:17,011 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-inspection-css-sapi'
2023-05-11 15:57:17,244 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-inspection-papi'
2023-05-11 15:57:17,428 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-inspection-papi'
2023-05-11 15:57:17,628 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-meter-cris-sapi'
2023-05-11 15:57:17,861 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-meter-cris-sapi'
2023-05-11 15:57:18,094 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-meter-css-sapi'
2023-05-11 15:57:18,294 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-meter-css-sapi'
2023-05-11 15:57:18,511 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-meter-papi'
2023-05-11 15:57:18,728 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-meter-papi'
2023-05-11 15:57:18,911 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-outage-oms-papi'
2023-05-11 15:57:19,119 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-outage-oms-sapi'
2023-05-11 15:57:19,311 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-outage-oms-sapi'
2023-05-11 15:57:19,494 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-paybill-offline-papi'
2023-05-11 15:57:19,694 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-paybill-offline-papi'
2023-05-11 15:57:19,878 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-paybill-offline-sapi'
2023-05-11 15:57:20,078 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-paybill-offline-sapi'
2023-05-11 15:57:20,311 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-paybilloffline-papi'
2023-05-11 15:57:20,494 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-paybillOffline-papi'
2023-05-11 15:57:20,677 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-payments-cris-sapi'
2023-05-11 15:57:20,877 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-payments-cris-sapi'
2023-05-11 15:57:21,297 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-payments-css-sapi'
2023-05-11 15:57:21,511 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-payments-css-sapi'
2023-05-11 15:57:21,712 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-payments-papi'
2023-05-11 15:57:21,911 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-payments-papi'
2023-05-11 15:57:22,213 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-questionnaire-cority-sapi'
2023-05-11 15:57:22,581 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-service-order-css-sapi'
2023-05-11 15:57:22,761 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-service-order-css-sapi'
2023-05-11 15:57:22,928 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-service-order-papi'
2023-05-11 15:57:23,115 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-service-order-papi'
2023-05-11 15:57:23,316 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:kiosk-customer-account-details-eapi'
2023-05-11 15:57:23,493 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:kiosk-cust-account-details-eapi'
2023-05-11 15:57:23,661 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:kiosk-cust-account-details-eapi'
2023-05-11 15:57:23,911 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:kiosk-customer-account-details-eapi'
2023-05-11 15:57:24,078 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:legalcompliance-archer-sapi'
2023-05-11 15:57:24,261 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:locations-eapi'
2023-05-11 15:57:24,509 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:mador-tax-sapi'
2023-05-11 15:57:24,694 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:mador-tax-service'
2023-05-11 15:57:24,869 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:marketingcloud-eapi'
2023-05-11 15:57:25,092 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:marketingcloud-sapi'
2023-05-11 15:57:25,267 | sonar-tools | INFO    | MainThread      | Getting measures for project '0b71ec1d-a9ef-423b-a599-66c396fc16ba:marketingcloud-sapi'
2023-05-11 15:57:25,494 | sonar-tools | INFO    | MainThread      | Getting measures for project 'maximo'
2023-05-11 15:57:25,694 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:maximo-customer-sapi'
2023-05-11 15:57:25,910 | sonar-tools | INFO    | MainThread      | Getting measures for project '56c14f77-79ed-4de3-8313-d542ea9f232b:maximo-customers-sapi'
